-24.80329844,-23.82679063,-22.85028281,-22.06907656,-21.873775,-21.67847344,-20.89726719,-20.70196563,-20.50666406,-19.53015625,-18.16304531,-16.99123594,-16.40533125,-16.21002969,-14.64761719,-14.45231563,-14.25701406,-13.67110938,-13.47580781,-12.4993,-10.74158594,-10.54628437,-9.569776563,-7.616760938,-7.421459375,-6.444951563,-5.663745313,-5.46844375,-5.273142187,-3.710729687,-2.734221875,0.390603125,1.5624125,1.953015625,3.124825,4.101332813,4.296634375,4.491935938,4.6872375,5.077840625,5.859046875,6.054348438,6.24965,6.640253125,6.835554688,7.03085625,7.226157813,8.202665625,9.374475,11.91339531,12.10869688,12.69460156,13.86641094,14.0617125,14.84291875,15.03822031,15.81942656,16.01472813,16.79593437,18.74895,18.94425156,19.92075938,20.3113625,21.28787031,21.48317188,22.26437813,22.45967969,24.21739375,24.41269531
664.3094467,1053.077127,220.1999931,670.3007113,958.5676869,409.4319587,256.0914667,278.4281411,648.8371074,227.4854831,235.7697095,544.7818051,584.6630245,536.8214173,1274.455837,693.9043691,637.7693689,744.7292174,913.3913372,373,315.7569735,690.8344173,618.9010367,1355.648641,1659.872057,702.7285799,287.3001901,255.9613566,209.9391285,496.7240454,280.4967719,414.6207824,400.8946377,218.7221582,823.0285598,458.9515327,539.2969022,451.0955328,454.0489341,299.8511618,321.2768326,408.1647276,1138.808837,545.0615722,329.3922233,1840.495928,2391.264914,535.2640195,486.7336725,267.8421854,409.9597844,257.8580221,245.9600994,424.4697204,1211.53038,1037.329655,1019.589574,730.4066827,635.6062781,474.8088373,883.1300241,458.2239485,345.6043066,680.6324074,376.0787458,457.7218122,297.1199952,719.7453405,672.298659
